0.1,1,0.00108632676709,0.833333333333
0.2,1,0.00117176057026,0.666666666667
0.3,1,0.000959692898273,0.333333333333
0.4,1,0.0014064697609,0.333333333333
0.5,1,0.00213219616205,0.333333333333
0.6,1,0.000655307994758,0.0555555555556
0.7,1,0.0,0.0
0.8,1,0.0,0.0
0.9,1,0.0,0.0
1.0,1,0.0,0.0
1.1,1,0.0,0.0
1.2,1,0.0,0.0
1.3,1,0.0,0.0
1.4,1,0.0,0.0
1.5,1,0.0,0.0
1.6,1,0.0,0.0
1.7,1,0.0,0.0
1.8,1,0.0,0.0
1.9,1,0.0,0.0
2.0,1,0.0,0.0
2.1,1,0.0,0.0
2.2,1,0.0,0.0
2.3,1,0.0,0.0
2.4,1,0.0,0.0
2.5,1,0.0,0.0
2.6,1,0.0,0.0
2.7,1,-1.0,0.0
2.8,1,-1.0,0.0
2.9,1,-1.0,0.0
3.0,1,-1.0,0.0
3.1,1,-1.0,0.0
3.2,1,-1.0,0.0
3.3,1,-1.0,0.0
3.4,1,-1.0,0.0
3.5,1,-1.0,0.0
3.6,1,-1.0,0.0
3.7,1,-1.0,0.0
3.8,1,-1.0,0.0
3.9,1,-1.0,0.0
4.0,1,-1.0,0.0
4.1,1,-1.0,0.0
4.2,1,-1.0,0.0
4.3,1,-1.0,0.0
4.4,1,-1.0,0.0
4.5,1,-1.0,0.0
4.6,1,-1.0,0.0
4.7,1,-1.0,0.0
4.8,1,-1.0,0.0
4.9,1,-1.0,0.0
5.0,1,-1.0,0.0
