0.1,1,0.00117721633614,1.0
0.2,1,0.00136239782016,0.769230769231
0.3,1,0.00209107806691,0.692307692308
0.4,1,0.001100110011,0.230769230769
0.5,1,0.00112549240293,0.153846153846
0.6,1,0.00202839756592,0.153846153846
0.7,1,0.00344827586207,0.153846153846
0.8,1,0.00469483568075,0.153846153846
0.9,1,0.00469483568075,0.0769230769231
1.0,1,0.00537634408602,0.0769230769231
1.1,1,0.0,0.0
1.2,1,0.0,0.0
1.3,1,0.0,0.0
1.4,1,0.0,0.0
1.5,1,0.0,0.0
1.6,1,0.0,0.0
1.7,1,0.0,0.0
1.8,1,0.0,0.0
1.9,1,0.0,0.0
2.0,1,0.0,0.0
2.1,1,0.0,0.0
2.2,1,0.0,0.0
2.3,1,0.0,0.0
2.4,1,0.0,0.0
2.5,1,0.0,0.0
2.6,1,-1.0,0.0
2.7,1,-1.0,0.0
2.8,1,-1.0,0.0
2.9,1,-1.0,0.0
3.0,1,-1.0,0.0
3.1,1,-1.0,0.0
3.2,1,-1.0,0.0
3.3,1,-1.0,0.0
3.4,1,-1.0,0.0
3.5,1,-1.0,0.0
3.6,1,-1.0,0.0
3.7,1,-1.0,0.0
3.8,1,-1.0,0.0
3.9,1,-1.0,0.0
4.0,1,-1.0,0.0
4.1,1,-1.0,0.0
4.2,1,-1.0,0.0
4.3,1,-1.0,0.0
4.4,1,-1.0,0.0
4.5,1,-1.0,0.0
4.6,1,-1.0,0.0
4.7,1,-1.0,0.0
4.8,1,-1.0,0.0
4.9,1,-1.0,0.0
5.0,1,-1.0,0.0
